Nazwa funduszu;Kod;Opis funduszu;Polityka inwestycyjna;Kategoria
ALLIANZ Konserwatywny;ALL005;Allianz Konserwatywny polecany jest inwestorom, którzy szukają alternatywy dla samodzielnego inwestowania w obligacje, ceniącym bezpieczeństwo i trwały wzrost inwestycji, akceptującym ograniczony poziom zmienności wartości jednostki uczestnictwa.;"Aktywa subfunduszu lokowane są głównie w krótkoterminowe instrumenty dłużne emitowane lub gwarantowane przez Skarb Państwa lub Narodowy Bank Polski oraz inne dłużne papiery wartościowe zapewniające konkurencyjne oprocentowanie, emitowane przez podmioty o najwyższej wiarygodności.
Nie mniej niż 50% wartości aktywów netto subfunduszu stanowią dłużne papiery wartościowe, instrumenty rynku pieniężnego, listy zastawne oraz depozyty bankowe.
Fundusz może lokować do 30% wartości aktywów netto w jednostki uczestnictwa, tytuły uczestnictwa funduszy zagranicznych oraz tytuły uczestnictwa emitowane przez instytucje wspólnego inwestowania mające siedzibę za granicą.";
Generali konserwatywny;UI_017;"Subfundusz skierowany jest do inwestorów, którzy:

chcą lokować środki w subfundusz inwestujący głównie w krótkoterminowe dłużne papiery wartościowe,
akceptują niskie ryzyko inwestycyjne,
mają co najmniej 3-miesięczny horyzont inwestycyjny.";"• Subfundusz inwestuje głównie w papiery wartościowe emitowane, poręczone lub gwarantowane przez Skarb Państwa lub Narodowy Bank Polski oraz w papiery wartościowe emitowane, poręczone lub gwarantowane przez państwo członkowskie lub następujące państwo należące do OECD: Australia, Kanada, Japonia, Nowa Zelandia, Norwegia, Korea Południowa, Szwajcaria, Wielka Brytania, Stany Zjednoczone.
• Zmodyfikowana Duration części dłużnej portfela Subfunduszu zawiera się w przedziale 0-3.
• Dążenie do zabezpieczenia ryzyka walutowego. Subfundusz ma ponadto możliwość inwestowania w inne niż w/w kategorie lokat.";
GOLDMAN SACHS Konserwatywny;ING004;Ten fundusz jest dla osób, które chcą inwestować nie krócej niż 1 rok, oczekują stabilnych zysków porównywalnych do zysków z depozytów bankowych, nie akceptują ryzyka związanego z inwestowaniem w akcje, akceptują niską klasę ryzyka.;Fundusz dąży do wzrostu wartości aktywów w wyniku wzrostu wartości jego lokat. Fundusz inwestuje do 100% zgromadzonych aktywów w dłużne instrumenty finansowe o bardzo niskim ryzyku kredytowym emitowane przede wszystkim przez Skarb Państwa. Fundusz może lokować część zgromadzonych aktywów w depozytach bankowych. Zarządzając Funduszem wybieramy instrumenty dłużne pozwalające na wzrost wartości aktywów przy bardzo niskim ryzyku inwestycyjnym. W tym celu koncentrujemy się na analizie atrakcyjności instrumentów rynku pieniężnego o różnych terminach zapadalności, zmianach stóp procentowych, ryzyku kredytowym emitentów oraz wpływie inwestycji na średni okres do wykupu portfela inwestycyjnego. W przypadku depozytów bankowych analizujemy ich oprocentowanie oraz wiarygodność banku. W celu ograniczenia ryzyka inwestycyjnego lub w celu zapewnienia sprawnego zarządzania portfelem inwestycyjnym, Fundusz może zawierać umowy mające za przedmiot instrumenty pochodne, w tym umowy mające za przedmiot niewystandaryzowane instrumenty pochodne, pod warunkiem że zawarcie umowy będzie zgodne z celem inwestycyjnym Funduszu.;
IPOPEMA Konserwatywny Uniwersalny A;IPO082;Subfundusz przeznaczony jest dla klientów indywidualnych, którzy poszukują ochrony i pomnażania kapitału przy zachowaniu wysokiej płynności, firm i instytucji, dla których Subfundusz jest dobrym sposobem na inwestowanie nadwyżek finansowych ze względu na wysoką płynność i atrakcyjną stopę zwrotu. Horyzont inwestycyjny inwestora - 6 miesięcy.;"Subfundusz lokuje swoje środki przede wszystkim w Instrumenty Rynku Pieniężnego i depozyty bankowe. Od 50% do 100% aktywów Subfunduszu będą stanowić Instrumenty Rynku Pieniężnego spełniające kryteria wskazane w statucie IPOPEMA Specjalistycznego Funduszu Inwestycyjnego Otwartego (""Fundusz""), a od 0% do 50% aktywów Subfunduszu depozyty w bankach krajowych lub instytucjach kredytowych. Subfundusz może również nabywać Aktywa zagraniczne do 35 % Aktywów Subfunduszu. Subfundusz może nabywać Aktywa denominowane w walucie obcej bądź euro do 35 % Aktywów Subfunduszu. Zyski z lokat Subfunduszu (w tym dywidendy) są ponownie inwestowane, nie są wypłacane uczestnikom i służą podwyższeniu kapitału Subfunduszu. Subfundusz może nabywać także inne aktywa szczegółowo wymienione w prospekcie informacyjnym IPOPEMA SFIO (""Prospekt""). Subfundusz dokonuje doboru lokat kierując się zasadą maksymalizacji wartości aktywów Subfunduszu w długim horyzoncie inwestycyjnym. Subfundusz może nabywać dłużne papiery wartościowe emitowane przez przedsiębiorstwa, władze publiczne oraz inne podmioty.";
NOBLE FUND Konserwatywny;NOB001;Osoby fizyczne, osoby prawne lub jednostki organizacyjne nieposiadające osobowości prawnej, które planują oszczędzanie przez okres co najmniej 6 miesięcy, oczekują stabilnych zysków porównywalnych lub wyższych niż w przypadku depozytów bankowych oraz nie akceptują ryzyka związanego z inwestowaniem w akcje i akceptują niskie ryzyko związane z inwestycjami aktywów subfunduszu w dłużne papiery wartościowe, w tym także emitowane przez przedsiębiorstwa.;Fundusz realizuje cel inwestycyjny subfunduszu poprzez inwestowanie aktywów subfunduszu w dłużne papiery wartościowe, co obejmuje obligacje, bony skarbowe i listy zastawne oraz inne prawa majątkowe opiewające wyłącznie na wierzytelności pieniężne, w tym instrumenty rynku pieniężnego. Fundusz może inwestować aktywa subfunduszu także w inne instrumenty finansowe określone w statucie funduszu, przy zachowaniu przewidzianych limitów. Fundusz nie gwarantuje osiągnięcia celu inwestycyjnego subfunduszu.;
INVESTOR Konserwatywny;DWS037;"Fundusz przeznaczony jest dla inwestorów

szukających krótko i średnioterminowej lokaty kapitału o ograniczonej zmienności,

chcących zdywersyfikować portfel inwestycyjny dodając do niego produkt o relatywnie niskiej zmienności, skłonnych do zaakceptowania możliwej większej zmienności związanej z poszukiwaniem okazji rynkowych,

aktywnie zarządzających portfelem funduszy w okresach gorszej koniunktury na rynkach akcji.";"• Fundusz papierów dłużnych o niskim ryzyku stopy procentowej
• Aktywna selekcja emitentów
• Konserwatywne podejście do budowy portfela
• Możliwe oportunistyczne inwestycje na rynku akcji

Trzon portfela (70-80%) stanowią papiery dłużne emitowane lub gwarantowane przez Skarb Państwa i podmioty o zbliżonej wiarygodności (BGK, Jednostki Samorządu Terytorialnego) oraz największe krajowe instytucje finansowe (banki, firmy ubezpieczeniowe). Uzupełnieniem są obligacje korporacyjne emitentów uznanych przez nas na podstawie wewnętrznych i zewnętrznych ratingów za spełniających warunek wysokiej wiarygodności kredytowej. Subfundusz lokuje środki głównie w papiery wartościowe, których termin wykupu lub okres odsetkowy (czas, za który emitent nalicza odsetki od kapitału zainwestowanego) nie przekracza dwóch lat, co ma na celu ograniczenie ryzyka stopy procentowej.

Investor Konserwatywny szuka jednocześnie okazji na zwiększenie zysków poprzez krótkoterminowe inwestycje małej części portfela w klasy aktywów inne niż obligacje, uczestnicząc na przykład w wezwaniach na akcje.";
QUERCUS Agresywny;QRS003;Subfundusz przeznaczony jest dla osób, które planują inwestowanie w długoterminowym horyzoncie inwestycyjnym, tj. przez okres co najmniej 3 lat, oczekują wyników inwestycyjnych porównywalnych lub wyższych niż benchmark WIG oraz akceptują wysoki poziom ryzyka inwestycyjnego związany z inwestycjami w Instrumenty Udziałowe, tzn. liczą się z możliwością silnych wahań wartości ich inwestycji, szczególnie w krótkim okresie, włącznie z możliwością utraty znacznej części zainwestowanych środków.;"Subfundusz inwestuje przede wszystkim w Instrumenty Udziałowe. Część aktywów Subfundusz inwestuje w Instrumenty Dłużne, przede wszystkim emitowane, poręczone lub gwarantowane przez Skarb Państwa lub Narodowy Bank Polski lub spółki publiczne. Subfundusz może stosować dźwignię finansową za pośrednictwem transakcji przy zobowiązaniu się do odkupu, w wyniku których Subfundusz może uzyskiwać zaangażowanie rynkowe powyżej wartości swoich aktywów oraz zabezpieczenie przy użyciu instrumentów pochodnych w celu ochrony aktywów Subfunduszu przed wahaniami kursów walutowych i stóp procentowych.

Subfundusz jest produktem, o którym mowa w art. 8 SFDR (rozporządzenie Parlamentu Europejskiego i Rady z dnia 27 listopada 2019 r. w sprawie ujawniania informacji związanych ze zrównoważonym rozwojem w sektorze usług finansowych), promującym aspekty środowiskowe i społeczne.";
SKARBIEC Polskich Innowacji;SKA024;Subfundusz jest rekomendowany inwestorom zainteresowanym długoterminowym oszczędzaniem przy wykorzystaniu potencjału wzrostowego akcji spółek notowanych na Giełdzie Papierów Wartościowych w Warszawie, działających w innowacyjnych sektorach gospodarki. Z uwagi na fakt, że Subfundusz w swoim portfelu inwestycyjnym posiada co najmniej 66% instrumentów udziałowych, jest on obarczony wysoką zmiennością wartości jednostki uczestnictwa. Zmienność ta objawia się możliwością wystąpienia spadków wartości jednostki uczestnictwa, czasami nawet dość wysokich, szczególnie w okresach dekoniunktury na rynku akcji. W związku z tym zalecany minimalny horyzont inwestycyjny to okres minimum 5 lat.;"Subfundusz Skarbiec Polskich Innowacji lokuje co najmniej 66% wartości Aktywów Netto Subfunduszu w akcje, warranty subskrypcyjne, prawa do akcji, prawa poboru, kwity depozytowe i inne instrumenty udziałowe emitowane przez prywatne spółki notowane na Giełdzie Papierów Wartościowych w Warszawie działające w innowacyjnych sektorach gospodarki, przy czym za prywatną spółkę uznaje się taką, w której udział Skarbu Państwa w kapitale nie przekracza 5%.

Do 34% Aktywów Subfundusz może lokować w każdą z następujących kategorii lokat: akcje emitentów; dłużne papiery wartościowe, w tym emitowane przez emitentów rządowych, banki centralne, jak i emitentów będących podmiotami gospodarczymi, Instrumenty Rynku Pieniężnego; depozyty bankowe.";
PKO Technologii i Innowacji Globalny;PKO027;"Wybierz ten Subfundusz jeśli:

długoterminowo poszukujesz potencjalnego zysku wyższego niż na obligacjach, akceptujesz wysokie ryzyko inwestycyjne i możesz ponieść straty inwestycyjne,
chcesz inwestować głównie w portfel akcji spółek działających w obszarze nowoczesnych technologii,
posiadasz odpowiednią wiedzę i doświadczenie w inwestowaniu,
planujesz inwestować w horyzoncie co najmniej 5 lat.
Subfundusz nie jest przeznaczony dla osób w podeszłym wieku.";PKO Technologii i Innowacji Globalny to subfundusz inwestujący w akcje międzynarodowych firm, które są liderami branż, wykorzystujących nowoczesne technologiei. Są to spółki o stabilnej sytuacji finansowej. Mogą one pochwalić się dynamicznym wzrostem wyników finansowych dzięki wdrażaniu innowacji w różnorodnych sektorach gospodarki. Starannie wybrane spółki, wykorzystując zaawansowane technologie, tworzą nowe produkty i zdobywają nowe rynki zbytu, co bezpośrednio wpływa na poprawę sytuacji finansowej firmy i osiągany wynik inwestycyjny. Subfundusz jest zarządzany aktywnie.;
ALLIANZ Stabilnego Wzrostu;ALL003;Allianz Stabilnego Wzrostu polecany jest inwestorom, którzy chcą inwestować na cele emerytalne lub inne długofalowe, takie jak np. wykształcenie dzieci. Przeznaczony dla osób akceptujących umiarkowane ryzyko inwestycyjne, przy wzroście szans na zysk większy, niż z tradycyjnych form oszczędzania.;"Subfundusz inwestuje od 0 do 40% portfela (aktywów netto) w akcje i podobne instrumenty.
Lokaty w certyfikaty inwestycyjne, jednostki uczestnictwa, tytuły uczestnictwa funduszy zagranicznych oraz tytuły uczestnictwa emitowane przez instytucje wspólnego inwestowania mające siedzibę za granicą stanowią od 0 do 30% portfela.
Pozostała część portfela jest inwestowana w instrumenty dłużne.";
ROCKBRIDGE Obligacji Aktywny 2;BPH001;Subfundusz został utworzony z myślą o inwestorach indywidualnych, którzy posiadają przynajmniej podstawową wiedzę i doświadczenie w inwestowaniu na rynkach kapitałowych lub w produkty o podobnym charakterze. Subfundusz przeznaczony jest dla inwestora, którego celem inwestycyjnym jest wzrost wartości inwestycji lub maksymalizacja zysków lub inwestowanie na przyszłe potrzeby emerytalne lub dywersyfikacja inwestycji. Inwestor powinien być w stanie zaakceptować straty do wartości zainwestowanego kapitału oraz zaakceptować umiarkowany poziom zmienności wartości inwestycji w ramach zalecanego minimalnego horyzontu inwestycyjnego. Horyzont inwestycyjny jest dowolny, przy czym zalecany horyzont inwestycyjny to minimum dwa lata.;"Celem Subfunduszu jest wzrost wartości jego aktywów w wyniku wzrostu wartości lokat. Subfundusz inwestuje głównie w długoterminowe polskie obligacje skarbowe lub obligacje gwarantowane przez Skarb Państwa i inne instrumenty dające ekspozycję na długoterminowe stopy procentowe. Lokaty dobierane są w oparciu o prognozy odnośnie kształtowania się w przyszłości rynkowych stóp procentowych, analizę sytuacji makroekonomicznej oraz płynność inwestycji. Subfundusz dokonuje lokat w sposób uznaniowy z uwzględnieniem zasad polityki inwestycyjnej, dążąc do osiągnięcia stopy zwrotu przekraczającej przyjęty benchmark.

Subfundusz może stosować instrumenty pochodne w celu sprawnego zarządzania portfelem oraz w celu zabezpieczania ryzyka rynkowego (w tym ryzyka walutowego). Subfundusz może stosować dźwignię finansową przy użyciu instrumentów pochodnych oraz transakcji z przyrzeczeniem odkupu. Poziom dźwigni mierzonej metodą zaangażowania nie przekracza 100% Aktywów Netto Subfunduszu.";
PKO Akcji Rynku Japońskiego;PKO919;"• Dla osób, które chcą za pośrednictwem tzw. funduszu indeksowego inwestować w akcje spółek japońskich oraz w starannie wyselekcjonowane fundusze zagraniczne albo instytucje wspólnego inwestowania z siedzibą zagranicą, w tym ETF, lokujące aktywa w akcje spółek japońskich
• oczekują wyższej stopy zwrotu niż z inwestycji w obligacje
• planują inwestować długoterminowo
• akceptują średni poziom ryzyka związany z polityką inwestycyjną subfunduszu.";Subfundusz jest tzw. funduszem indeksowym zarządzanym aktywnie, który realizuje cel inwestycyjny poprzez dążenie do osiągnięcia stopy zwrotu równej stopie zwrotu z indeksu MSCI Japan JPY, przy czym nie odzwierciedla składu tego indeksu. Subfundusz inwestuje na japońskim rynku akcji.;
AGIO Akcji PLUS;AGI044;Subfundusz przeznaczony jest dla Inwestorów, którzy oczekują wysokich zysków z inwestycji w akcje, ale akceptują ryzyko wyrażające się w dużych wahaniach wartości jednostki uczestnictwa. Z uwagi na utrzymywaną wysoką alokację w akcje subfundusz może być wykorzystywany do osiągania atrakcyjnych stóp zwrotu w okresach dobrej koniunktury rynkowej (hossa) lub jako składnik zdywersyfikowanego portfela funduszy dopasowanego do profilu inwestycyjnego Inwestora.;"Aktywa Subfunduszu lokowane są głównie w akcje, prawa do akcji, warranty subskrypcyjne, prawa poboru akcji, obligacje zamienne na akcje, inne papiery wartościowe inkorporujące prawa majątkowe odpowiadające prawom wynikającym z akcji.

Aktywa Subfunduszu mogą być lokowane także m.in. w dłużne papiery wartościowe, instrumenty rynku pieniężnego, bony skarbowe, listy zastawne, inne prawa majątkowe odpowiadające prawom wynikającym z zaciągniętego długu, jednostki uczestnictwa funduszy inwestycyjnych otwartych, certyfikaty inwestycyjne funduszy inwestycyjnych zamkniętych, tytuły uczestnictwa emitowane przez fundusze zagraniczne oraz instytucje wspólnego inwestowania mające siedzibę za granicą, depozyty.

Subfundusz może również zawierać umowy mające za przedmiot instrumenty pochodne, w tym niewystandaryzowane instrumenty pochodne.";
ALLIANZ China A-Shares;ALL030;Allianz China A-Shares polecany jest inwestorom poszukującym alternatywy do samodzielnego i bezpośredniego inwestowania w akcje na rynku azjatyckim, oczekującym w dłuższym okresie wysokiego zysku z inwestycji, jednakże akceptującym znaczne ryzyko inwestycyjne.;"Subfundusz Allianz China A-Shares inwestuje do 100% aktywów w tytuły uczestnictwa subfunduszy luksemburskich Allianz China A-Shares lub Allianz China A Opportunities wydzielonych w ramach funduszu zagranicznego działającego pod nazwą Allianz Global Investors Funds.
Fundusze źródłowe inwestują swoje aktywa głównie w akcje notowane na chińskim rynku rodzaju A.
Pozostała część aktywów może być inwestowana w dłużne i udziałowe papiery wartościowe, instrumenty rynku pieniężnego, jednostki i tytuły uczestnictwa innych funduszy oraz depozyty bankowe. Aktywa funduszu są zabezpieczone przed ryzykiem kursowym.";
ALLIANZ Dynamiczna Multistrategia;ALL037;Allianz Dynamiczna Multistrategia skierowany do inwestorów poszukujących alternatywy dla samodzielnego inwestowania w tytuły uczestnictwa, instrumenty dłużne i akcje poza granicami Polski, akceptujących znaczne ryzyko zmienności wartości jednostki uczestnictwa subfunduszu w wyniku zmiany notowań akcji na rynkach.;"Subfundusz inwestuje do 100% aktywów w tytuły funduszu Allianz Dynamic Multi Asset Strategy SRI 75. Fundusz inwestuje w szerokie spektrum aktywów, w szczególności akcje globalne i obligacje europejskie oraz w instrumenty rynku pieniężnego.
Aktywa funduszu są zabezpieczone przed ryzykiem kursowym.";
PKO Dynamicznej Alokacji;PKO002;"Wybierz ten Subfundusz jeśli:

długoterminowo poszukujesz potencjalnego zysku wyższego niż na obligacjach, akceptujesz średnie ryzyko inwestycyjne i możesz ponieść straty inwestycyjne,
chcesz wykorzystać potencjał zarówno akcji, jak i obligacji,
posiadasz odpowiednią wiedzę lub doświadczenie w inwestowaniu,
planujesz inwestować w horyzoncie co najmniej 3 lat.";"PKO Dynamicznej Alokacji jest subfunduszem zarządzanym aktywnie. Realizuje on strategię aktywnej alokacji. Oznacza to, że w zależności od oceny bieżącej sytuacji rynkowej i ekonomicznej oraz w ramach obowiązujących limitów inwestycyjnych, Zarządzający zmienia poziom zaangażowania w poszczególne klasy aktywów takie jak obligacje czy akcje. W pozycji neutralnej portfel Subfunduszu będzie przyjmował ekspozycję wyłącznie na instrumenty dłużne charakteryzujące się niskim ryzykiem inwestycyjnym, np. obligacje Skarbu Państwa, a także selektywnie dobrane obligacje korporacyjne spółek o stabilnej kondycji finansowej. Pozycję neutralną należy rozumieć jako pozycję bazową, którą przyjmuje zarządzający portfelem Subfunduszu, gdy nie widzi korzyści wynikających z przyjęcia ekspozycji na instrumenty o większym ryzyku inwestycyjnym, np. akcje.

Maksymalny poziom instrumentów udziałowych (głównie akcji) w portfelu Subfunduszu wynosi do 40% Wartości Aktywów Netto Subfunduszu";
PZU Medyczny;PZU014;"Ten fundusz jest rekomendowany inwestorom, którzy:
• poszukują atrakcyjnej formy inwestowania
• chcą wykorzystać potencjał sektora medycznego
• oczekują ponadprzeciętnych zysków z inwestycji w długim terminie
• akceptują średnie ryzyko inwestycyjne.";Aktywnie zarządzany fundusz akcyjny inwestujący globalnie w spółki, których działalność jest związana z branżą ochrony zdrowia: spółki farmaceutyczne (produkujące leki i szczepionki), spółki biotechnologiczne (skoncentrowane na odkrywaniu nowych leków), firmy oferujące narzędzia i usługi dla branży nauk medycznych (np. rozwój innowacyjnych cząsteczek na zlecenie, bioinformatyka), producentów urządzeń medycznych i środków zużywalnych, a także świadczeniodawców usług medycznych (np. operatorów szpitali, sieci diagnostyczne).;
GOLDMAN SACHS Europejski Spółek Dywidendowych;ING027;Ten fundusz jest dla osób, które chcą inwestować nie krócej niż 5 lat, oczekują wysokich zysków, akceptują średnią klasę ryzyka funduszu, liczą się z możliwością wahań wartości ich inwestycji, szczególnie w krótkim okresie, włącznie z możliwością utraty części zainwestowanych środków.;"Fundusz inwestuje do 100% zgromadzonych aktywów w fundusz luksemburski Goldman Sachs Europe Equity Income. Stopa zwrotu Funduszu Goldman Sachs Europejski Spółek Dywidendowych jest ściśle powiązana ze stopą zwrotu funduszu luksemburskiego. Ewentualne rozbieżności mogą wynikać z różnego poziomu opłat oraz niepełnej efektywności mechanizmu ograniczającego ryzyko walutowe pomiędzy polskim złotym a euro (hedging). Goldman Sachs Europe Equity Income inwestuje w akcje spółek utworzonych, notowanych lub będących przedmiotem obrotu w Europie (z wykluczeniem Europy Wschodniej), które charakteryzują się atrakcyjnym poziomem wypłacanych dywidend (przy czym fundusz ten nie ustalił jednoznacznych kryteriów klasyfikacji spółek jako dywidendowych, ani kryteriów oceny atrakcyjności oferowanych przez nie stóp zwrotu z dywidend). W ramach strategii funduszu luksemburskiego dobierane są najbardziej obiecujące spółki, po których zarządzający spodziewa się stabilnych, corocznych wypłat dywidend wynikających z dobrej kondycji spółek i wzrostu notowań ich akcji. W tym celu dokonywana jest dokładana analiza poszczególnych spółek. Portfel funduszu luksemburskiego jest zdywersyfikowany i zawiera akcje spółek działających w różnych krajach i sektorach. W celu ograniczenia ryzyka inwestycyjnego związanego ze zmianą kursów walut w związku z lokatami Funduszu, Fundusz może zawierać umowy mające za przedmiot instrumenty pochodne, w tym umowy mające za przedmiot niewystandaryzowane instrumenty pochodne, pod warunkiem że zawarcie umowy będzie zgodne z celem inwestycyjnym Funduszu. Fundusz może inwestować zgromadzone aktywa w inne instrumenty finansowe określone w prospekcie informacyjnym, przy zachowaniu przewidzianych tam limitów.

Dochody osiągnięte przez Fundusz, w tym otrzymane dywidendy, są ponownie inwestowane i powiększają jego aktywa.";
ALLIANZ Akcji Rynku Złota;ALL033;Allianz Akcji Rynku Złota polecany jest inwestorom poszukującym alternatywy do samodzielnego inwestowania w akcje oraz oczekującym w dłuższym okresie zysku z inwestycji, jednakże akceptującym znaczne ryzyko zmienności jednostki uczestnictwa, ze względu na dużą zmienność kursów giełdowych.;"Subfundusz inwestuje przynajmniej 80% aktywów netto w akcje i podobne instrumenty (warranty subskrypcyjne, prawa do akcji, prawa poboru, kwity depozytowe, obligacje zamienne oraz inne udziałowe papiery wartościowe, certyfikaty inwestycyjne, jednostki uczestnictwa funduszy inwestycyjnych, tytuły uczestnictwa funduszy zagranicznych, tytułu uczestnictwa instytucji wspólnego inwestowania mających siedzibę za granicą).

Subfundusz inwestuje głównie w:

akcje spółek prowadzących działalność w zakresie poszukiwania, wydobycia, przetwarzania lub handlu metalami szlachetnymi ((spółki, które w ostatnim zakończonym roku obrotowym lub w trwającym roku obrotowym osiągnęły przychody ze sprzedaży: złota, srebra, palladu lub platyny)

inne fundusze (polskie lub zagraniczne), których podstawową kategorią lokat są akcje spółek opisane powyżej lub które naśladują indeksy oparte o akcje takich spółek.

Pozostałą część lokat mogą stanowić instrumeny dłużne takie jak obligacje czy depozyty bankowe.";
ALLIANZ Akcji Globalnych;ALL032;Allianz Akcji Globalnych polecany jest inwestorom poszukującym alternatywy do samodzielnego i bezpośredniego inwestowania w akcje poza granicami Polski oraz oczekującym w dłuższym okresie wysokiego zysku z inwestycji, jednakże akceptującym znaczne ryzyko inwestycyjne ze względu na dużą zmienność kursów giełdowych.;"Subfundusz inwestuje przynajmniej 80% portfela w inne fundusze (w jednostki uczestnictwa funduszy inwestycyjnych, tytuły uczestnictwa funduszy zagranicznych lub tytułu uczestnictwa instytucji wspólnego inwestowania mających siedzibę za granicą)
Instrumenty dłużne stanowią do 20% portfela
Akcje i podobne instrumenty stanowią do 20% portfela.";
PKO Akcji Dużych Spółek Europejskich;PKO097;"Wybierz ten Subfundusz jeśli:

długoterminowo poszukujesz potencjalnego zysku wyższego niż na obligacjach, akceptujesz średnie ryzyko inwestycyjne i możesz ponieść straty inwestycyjne,

chcesz wykorzystać potencjał spółek regularnie wypłacających dywidendę swoim akcjonariuszom,

posiadasz odpowiednią wiedzę i doświadczenie w inwestowaniu,

planujesz inwestować w horyzoncie co najmniej 5 lat.

Subfundusz nie jest przeznaczony dla osób w podeszłym wieku.";PKO Akcji Dużych Spółek Europejskich to Subfundusz inwestujący głównie w akcje dużych spółek z krajów Europy Zachodniej, które regularnie wypłacają dywidendę. Dochody z otrzymywanych dywidend są reinwestowane, zwiększając tym samym wartość aktywów Subfunduszu. Subfundusz jest zarządzany aktywnie.;
NOBLE FUND Akcji Amerykańskich;NOB007;Osoby fizyczne, osoby prawne lub jednostki organizacyjne nieposiadające osobowości prawnej, które planują oszczędzanie przez okres co najmniej 5 lat, oczekują wysokich zysków oraz akceptują wysokie ryzyko związane z inwestycjami w akcje, tzn. liczą się z możliwością silnych wahań wartości ich inwestycji, szczególnie w krótkim okresie.;Subfundusz inwestuje w akcje wiodących przedsiębiorstw notowanych głównie na giełdach amerykańskich. W portfelu dominują spółki wchodzące w skład indeksów S&P 500, Nasdaq 100 oraz Russell 2000. Subfundusz buduje ekspozycję na rynki akcyjne wykorzystując wyłącznie płynne akcje, ETF-y oraz kontrakty terminowe.;
ALLIANZ Obligacji Ultra Długoterminowych;ALL038;Allianz Obligacji Ultra Długoterminowych jest skierowany do inwestorów poszukujących alternatywy dla samodzielnego inwestowania w obligacje, zainteresowanych inwestycją w średnim terminie.;"Subfundusz inwestuje co najmniej 80% aktywów netto w instrumenty dłużne, w tym głównie obligacje skarbowe o długim terminie zapadalności, instrumenty rynku pieniężnego oraz depozyty bankowe. Jednostki uczestnictwa funduszy inwestycyjnych otwartych lub tytuły uczestnictwa funduszy zagranicznych lub tytuły uczestnictwa instytucji wspólnego inwestowania mających siedzibę za granic mogą stanowić od 0% do 10% aktywów netto.

Średni, ważony wartością aktywów netto subfunduszu, czas trwania składników lokat subfunduszu (duration), nie może być mniejszy niż 8 lat. Konserwatywny";
